Date,mean
2015-05-30 00:00:00,9.562537147
2015-05-31 00:00:00,4.612876789
2015-06-01 00:00:00,0.390236621
2015-06-02 00:00:00,0.328737297
2015-06-03 00:00:00,2.41796351
2015-06-04 00:00:00,1.628926534
2015-06-05 00:00:00,0
2015-06-06 00:00:00,0.474458752
2015-06-07 00:00:00,2.433857065
2015-06-08 00:00:00,0.893873469
2015-06-09 00:00:00,1.130102157
2015-06-10 00:00:00,3.409643676
2015-06-11 00:00:00,7.308465916
2015-06-12 00:00:00,0.22487888
2015-06-13 00:00:00,7.060852518
2015-06-14 00:00:00,0.413655461
2015-06-15 00:00:00,12.80419364
2015-06-16 00:00:00,8.657736544
2015-06-17 00:00:00,1.288573618
2015-06-18 00:00:00,13.05134698
2015-06-19 00:00:00,1.849205958
2015-06-20 00:00:00,0.19007748
2015-06-21 00:00:00,0.636371531
2015-06-22 00:00:00,9.778136027
2015-06-23 00:00:00,7.98649961
2015-06-24 00:00:00,7.769236002
2015-06-25 00:00:00,4.359601855
2015-06-26 00:00:00,5.74193955
2015-06-27 00:00:00,7.247382398
2015-06-28 00:00:00,11.19492854
2015-06-29 00:00:00,3.204157576
2015-06-30 00:00:00,8.411208531
2015-07-01 00:00:00,6.909419964
2015-07-02 00:00:00,3.80920809
2015-07-03 00:00:00,13.38176492
2015-07-04 00:00:00,11.83808441
2015-07-05 00:00:00,9.9089798
2015-07-06 00:00:00,4.637565666
2015-07-07 00:00:00,2.581954926
2015-07-08 00:00:00,6.903522688
2015-07-09 00:00:00,1.126024971
2015-07-10 00:00:00,0.841149968
2015-07-11 00:00:00,1.276948374
2015-07-12 00:00:00,5.376136466
2015-07-13 00:00:00,8.102894319
2015-07-14 00:00:00,2.48235226
2015-07-15 00:00:00,4.060542811
2015-07-16 00:00:00,2.285160536
2015-07-17 00:00:00,1.248998174
2015-07-18 00:00:00,2.887649694
2015-07-19 00:00:00,1.988159893
2015-07-20 00:00:00,3.081774498
2015-07-21 00:00:00,2.567195438
2015-07-22 00:00:00,2.944163836
2015-07-23 00:00:00,13.43457141
2015-07-24 00:00:00,6.126892112
2015-07-25 00:00:00,2.976396446
2015-07-26 00:00:00,4.556518034
2015-07-27 00:00:00,13.47798055
2015-07-28 00:00:00,4.838829736
2015-07-29 00:00:00,9.420129762
2015-07-30 00:00:00,1.643440786
